source,target,year,weight,total
fae081a92538bbaae52457a1bea98b11,293a45160078d881d98be3215fa30bbd,2017,1,1
ec097ffac0bcb26e625b51ab62660897,147b9f77fae3c72ff62895a1f1d7c58a,2017,1,1
ec097ffac0bcb26e625b51ab62660897,293a45160078d881d98be3215fa30bbd,2017,1,1
147b9f77fae3c72ff62895a1f1d7c58a,293a45160078d881d98be3215fa30bbd,2017,1,1
c06051967e9885d33bf684b044ed0369,3e9f5ed1e2b94025e90e0f88bfd227e7,2017,1,1
c06051967e9885d33bf684b044ed0369,e3c30009016a1641ae94748240d91c5e,2017,1,1
c06051967e9885d33bf684b044ed0369,d99b4b9d9725504e13aec372b717bf00,2017,1,1
3e9f5ed1e2b94025e90e0f88bfd227e7,e3c30009016a1641ae94748240d91c5e,2017,1,1
3e9f5ed1e2b94025e90e0f88bfd227e7,d99b4b9d9725504e13aec372b717bf00,2017,1,1
e3c30009016a1641ae94748240d91c5e,d99b4b9d9725504e13aec372b717bf00,2017,1,1
bdde2e3bbdb0a06b24847e43d692319d,09a84abc6fb619d564ed5ecfe078271d,2017,2,2
bdde2e3bbdb0a06b24847e43d692319d,d5df32fc571cf1a96f10e1de68f443a6,2017,2,2
bdde2e3bbdb0a06b24847e43d692319d,fae081a92538bbaae52457a1bea98b11,2017,2,2
09a84abc6fb619d564ed5ecfe078271d,d5df32fc571cf1a96f10e1de68f443a6,2017,2,2
09a84abc6fb619d564ed5ecfe078271d,fae081a92538bbaae52457a1bea98b11,2017,2,2
9385c701aeedfb624811ee19fb925311,cc53ff0fb2377101391c1afcaf8982ce,2017,1,1
9385c701aeedfb624811ee19fb925311,1d41a098417eae607dee942496b7287d,2017,1,1
9385c701aeedfb624811ee19fb925311,411053fada0e74720fde170f2abaae9b,2017,1,1
cc53ff0fb2377101391c1afcaf8982ce,1d41a098417eae607dee942496b7287d,2017,1,1
cc53ff0fb2377101391c1afcaf8982ce,411053fada0e74720fde170f2abaae9b,2017,2,3
1d41a098417eae607dee942496b7287d,411053fada0e74720fde170f2abaae9b,2017,1,1
6676690cd85a3f3254b1cf66266f9810,8bdbc488a1dfdd0c26becca7fd58380d,2017,1,4
6676690cd85a3f3254b1cf66266f9810,c5754da5ac3e6dd79df3894cc58fb105,2017,1,1
8bdbc488a1dfdd0c26becca7fd58380d,c5754da5ac3e6dd79df3894cc58fb105,2017,1,1
4057753589abd77613517d09b2387b10,bf1fa6562b75b307f28a2d35943759a6,2017,1,1
4057753589abd77613517d09b2387b10,61cc2eead3248da1faeba0243658ffb5,2017,1,1
fb0395b4eb4c3459dc044dc42bf03123,bf1fa6562b75b307f28a2d35943759a6,2017,1,1
fb0395b4eb4c3459dc044dc42bf03123,61cc2eead3248da1faeba0243658ffb5,2017,1,1
bf1fa6562b75b307f28a2d35943759a6,61cc2eead3248da1faeba0243658ffb5,2017,1,1
47e5be90bd3653635f75d70a7849b67d,d3d060027a2ea17ac252c064a664ad56,2017,1,1
47e5be90bd3653635f75d70a7849b67d,905df7aea65fa3f47f66078a634e9795,2017,1,1
c638655364d359e0be69c121437140be,d3d060027a2ea17ac252c064a664ad56,2017,1,1
c638655364d359e0be69c121437140be,905df7aea65fa3f47f66078a634e9795,2017,1,1
d3d060027a2ea17ac252c064a664ad56,905df7aea65fa3f47f66078a634e9795,2017,1,1
d3d060027a2ea17ac252c064a664ad56,52c5328f96f63df14a4f019e952e4d2a,2017,1,1
905df7aea65fa3f47f66078a634e9795,52c5328f96f63df14a4f019e952e4d2a,2017,1,1
e0a7b2265a137f22c71ba17119480523,97235d389b492a32f96d9950b985708e,2017,1,1
e0a7b2265a137f22c71ba17119480523,dd108cafb1f224fb08ecbb40b8fd48f9,2017,1,4
e0a7b2265a137f22c71ba17119480523,a075f2da7e67ce0d350c1db4615d6227,2017,1,3
97235d389b492a32f96d9950b985708e,dd108cafb1f224fb08ecbb40b8fd48f9,2017,1,1
97235d389b492a32f96d9950b985708e,a075f2da7e67ce0d350c1db4615d6227,2017,1,1
dd108cafb1f224fb08ecbb40b8fd48f9,a075f2da7e67ce0d350c1db4615d6227,2017,1,3
0e6d766094e20c55e2ea6bc2392d98a6,e03353a72de9c4f50cf199238a497a54,2017,1,1
989cefb8d525ec5876cda9e7a5a6ca18,175ccbe2676ddf00b6e009478317d7e2,2017,1,1
989cefb8d525ec5876cda9e7a5a6ca18,620cb7df197ae6a6e0f4af46f472db18,2017,1,1
175ccbe2676ddf00b6e009478317d7e2,620cb7df197ae6a6e0f4af46f472db18,2017,1,1
05a811773d8e0d031cd9369cc6715248,e2fa54d10796d6ad6f724bdc7fd00e47,2017,1,1
05a811773d8e0d031cd9369cc6715248,c7ce63f31930a2918e78fa0f9a6ce648,2017,1,1
e2fa54d10796d6ad6f724bdc7fd00e47,c7ce63f31930a2918e78fa0f9a6ce648,2017,1,1
c2f8948029e798e3ce5d7ab500872665,179e3dbf103ee76b6aa781668398462d,2017,1,1
c2f8948029e798e3ce5d7ab500872665,428ba2059b967d446a38007f8b5ea147,2017,1,1
c2f8948029e798e3ce5d7ab500872665,4d160f9cd7e1ef98af37cb257c302f7a,2017,1,1
179e3dbf103ee76b6aa781668398462d,428ba2059b967d446a38007f8b5ea147,2017,1,6
179e3dbf103ee76b6aa781668398462d,4d160f9cd7e1ef98af37cb257c302f7a,2017,1,3
428ba2059b967d446a38007f8b5ea147,4d160f9cd7e1ef98af37cb257c302f7a,2017,1,3
85cb12d19e783c260f37066d02a0042b,0f6c0a3692401a6fb02e310b2e0ebdf0,2017,1,1
85cb12d19e783c260f37066d02a0042b,b88fc26e0a2bb56efff79bc4ae3d369d,2017,1,1
0f6c0a3692401a6fb02e310b2e0ebdf0,b88fc26e0a2bb56efff79bc4ae3d369d,2017,1,1
9ca187c0dc9f4778d9f2a53208e5440b,f76dd77384c870a83d4926281fc814f1,2017,1,2
9ca187c0dc9f4778d9f2a53208e5440b,eb3f381967c04e47a2c67b1e3253e0d1,2017,1,1
1c4b4a44cff5d6aad27333a4a048b7ed,0ff712ebf151d85d5aedbed6f07722e8,2017,1,1
1c4b4a44cff5d6aad27333a4a048b7ed,589be3f3277684da4f39b07bf8f4531c,2017,1,1
1c4b4a44cff5d6aad27333a4a048b7ed,a23b9baed45c0ea8f41fead8f1cd66ec,2017,1,1
1c4b4a44cff5d6aad27333a4a048b7ed,54a13c60c25d97bcd54b846f37d60e05,2017,1,1
1c4b4a44cff5d6aad27333a4a048b7ed,5891c5e7b3b403afd60eaaa0e5310e17,2017,1,1
1c4b4a44cff5d6aad27333a4a048b7ed,a5c599f72205ef2a45f155a7fed3b428,2017,1,1
0ff712ebf151d85d5aedbed6f07722e8,54a13c60c25d97bcd54b846f37d60e05,2017,1,1
0ff712ebf151d85d5aedbed6f07722e8,5891c5e7b3b403afd60eaaa0e5310e17,2017,1,1
589be3f3277684da4f39b07bf8f4531c,54a13c60c25d97bcd54b846f37d60e05,2017,1,1
589be3f3277684da4f39b07bf8f4531c,5891c5e7b3b403afd60eaaa0e5310e17,2017,1,1
a23b9baed45c0ea8f41fead8f1cd66ec,54a13c60c25d97bcd54b846f37d60e05,2017,1,1
a23b9baed45c0ea8f41fead8f1cd66ec,5891c5e7b3b403afd60eaaa0e5310e17,2017,1,1
54a13c60c25d97bcd54b846f37d60e05,5891c5e7b3b403afd60eaaa0e5310e17,2017,1,1
54a13c60c25d97bcd54b846f37d60e05,a5c599f72205ef2a45f155a7fed3b428,2017,1,1
5891c5e7b3b403afd60eaaa0e5310e17,a5c599f72205ef2a45f155a7fed3b428,2017,1,1
653b6da2ec8d1bc3a807b69191a45cfa,fb0395b4eb4c3459dc044dc42bf03123,2017,1,1
3761044bdcff6e76f0b2c048202e7d14,8b221c34ade40ba1a4de51a96476e57b,2017,1,1
3761044bdcff6e76f0b2c048202e7d14,8b009abc41348cba45917133224ea892,2017,1,1
3761044bdcff6e76f0b2c048202e7d14,93067210e9c87417af80a02105cbf40b,2017,1,1
3761044bdcff6e76f0b2c048202e7d14,b8903bba6ab1982d990eb3dbb1acb4e8,2017,1,1
3761044bdcff6e76f0b2c048202e7d14,d8dca2d48ab27e6782799f3eaa442ddc,2017,1,1
8b221c34ade40ba1a4de51a96476e57b,8b009abc41348cba45917133224ea892,2017,1,1
8b221c34ade40ba1a4de51a96476e57b,93067210e9c87417af80a02105cbf40b,2017,1,1
8b221c34ade40ba1a4de51a96476e57b,b8903bba6ab1982d990eb3dbb1acb4e8,2017,1,1
8b221c34ade40ba1a4de51a96476e57b,d8dca2d48ab27e6782799f3eaa442ddc,2017,1,1
8b009abc41348cba45917133224ea892,93067210e9c87417af80a02105cbf40b,2017,1,1
8b009abc41348cba45917133224ea892,b8903bba6ab1982d990eb3dbb1acb4e8,2017,1,1
8b009abc41348cba45917133224ea892,d8dca2d48ab27e6782799f3eaa442ddc,2017,1,1
93067210e9c87417af80a02105cbf40b,b8903bba6ab1982d990eb3dbb1acb4e8,2017,1,1
93067210e9c87417af80a02105cbf40b,d8dca2d48ab27e6782799f3eaa442ddc,2017,1,1
b8903bba6ab1982d990eb3dbb1acb4e8,d8dca2d48ab27e6782799f3eaa442ddc,2017,1,1
0c545d18a00ba87023fbb9a5e69e0fa2,9de7a133943b26795da9029ad16f9f06,2017,1,1
0c545d18a00ba87023fbb9a5e69e0fa2,85682f1b46927929b1338e869b8886ed,2017,1,1
0c545d18a00ba87023fbb9a5e69e0fa2,ea06e242d9e47d6a80c770fc4c925bf2,2017,1,1
9de7a133943b26795da9029ad16f9f06,85682f1b46927929b1338e869b8886ed,2017,1,1
9de7a133943b26795da9029ad16f9f06,ea06e242d9e47d6a80c770fc4c925bf2,2017,1,1
85682f1b46927929b1338e869b8886ed,ea06e242d9e47d6a80c770fc4c925bf2,2017,1,1
1c4976a4a2453d7d31d7702614be73a8,fb0395b4eb4c3459dc044dc42bf03123,2017,1,1
7a4569460bb06e26b399f00139b01fd8,417ad598b7fd40fdb59ba1340f1f6dcb,2017,1,1
7a4569460bb06e26b399f00139b01fd8,1f62bfab611183226c3681a9a613a9d3,2017,1,1
7a4569460bb06e26b399f00139b01fd8,3f9de4d1706a4b9f2b7c40998047a150,2017,1,1
417ad598b7fd40fdb59ba1340f1f6dcb,1f62bfab611183226c3681a9a613a9d3,2017,1,1
417ad598b7fd40fdb59ba1340f1f6dcb,3f9de4d1706a4b9f2b7c40998047a150,2017,2,2
1f62bfab611183226c3681a9a613a9d3,3f9de4d1706a4b9f2b7c40998047a150,2017,1,1
78e37f421fee5921b47df76955794091,40999909a0af3dcbf4dd40b94fec0267,2017,1,6
78e37f421fee5921b47df76955794091,a1b2230ee9077f016a923559685e4b95,2017,1,3
40999909a0af3dcbf4dd40b94fec0267,a1b2230ee9077f016a923559685e4b95,2017,1,3
857ad6089e4f4883b978ae8db4370e96,ccc987eae5d731f060156e03d2a04272,2017,1,1
857ad6089e4f4883b978ae8db4370e96,d15a910eb42c575f8d5c2ee191a5a95d,2017,1,1
ccc987eae5d731f060156e03d2a04272,d15a910eb42c575f8d5c2ee191a5a95d,2017,1,1
37c80f37bb372366847f7fedfd17bebc,d8bea9bbd873dbd27012c97b178b3d18,2017,1,1
37c80f37bb372366847f7fedfd17bebc,bbc5ed96fe5827ab4410f972619bcb17,2017,1,1
37c80f37bb372366847f7fedfd17bebc,bef06cca29c5db9f5b0b1f11e40c0764,2017,3,6
d8bea9bbd873dbd27012c97b178b3d18,bbc5ed96fe5827ab4410f972619bcb17,2017,1,1
d8bea9bbd873dbd27012c97b178b3d18,bef06cca29c5db9f5b0b1f11e40c0764,2017,1,1
d8bea9bbd873dbd27012c97b178b3d18,83c484fb066446dcc48a01adae51cd04,2017,1,1
bbc5ed96fe5827ab4410f972619bcb17,bef06cca29c5db9f5b0b1f11e40c0764,2017,1,1
bbc5ed96fe5827ab4410f972619bcb17,83c484fb066446dcc48a01adae51cd04,2017,1,1
bef06cca29c5db9f5b0b1f11e40c0764,83c484fb066446dcc48a01adae51cd04,2017,3,5
37c80f37bb372366847f7fedfd17bebc,de9d1da3e6b31427a10ecd736c80ff5f,2017,1,1
37c80f37bb372366847f7fedfd17bebc,f702e65dd2d3d844207ac485636b83b4,2017,1,1
de9d1da3e6b31427a10ecd736c80ff5f,f702e65dd2d3d844207ac485636b83b4,2017,1,1
de9d1da3e6b31427a10ecd736c80ff5f,bef06cca29c5db9f5b0b1f11e40c0764,2017,1,1
de9d1da3e6b31427a10ecd736c80ff5f,83c484fb066446dcc48a01adae51cd04,2017,1,1
f702e65dd2d3d844207ac485636b83b4,bef06cca29c5db9f5b0b1f11e40c0764,2017,1,1
f702e65dd2d3d844207ac485636b83b4,83c484fb066446dcc48a01adae51cd04,2017,1,1
37c80f37bb372366847f7fedfd17bebc,b1afb6b7b266e3344987738a9041a3a5,2017,1,1
37c80f37bb372366847f7fedfd17bebc,d57fe89efabb7d71fcb16460560c908a,2017,1,1
b1afb6b7b266e3344987738a9041a3a5,d57fe89efabb7d71fcb16460560c908a,2017,1,1
b1afb6b7b266e3344987738a9041a3a5,83c484fb066446dcc48a01adae51cd04,2017,1,1
b1afb6b7b266e3344987738a9041a3a5,bef06cca29c5db9f5b0b1f11e40c0764,2017,1,1
d57fe89efabb7d71fcb16460560c908a,83c484fb066446dcc48a01adae51cd04,2017,1,1
d57fe89efabb7d71fcb16460560c908a,bef06cca29c5db9f5b0b1f11e40c0764,2017,1,1
64c791bda7cd83157218dfde6fddfeed,b58e79328918d10aebbeb06728b90bb2,2017,1,1
64c791bda7cd83157218dfde6fddfeed,3e9f5ed1e2b94025e90e0f88bfd227e7,2017,1,1
b58e79328918d10aebbeb06728b90bb2,3e9f5ed1e2b94025e90e0f88bfd227e7,2017,1,1
55b8a28281399fa6d4a7b8066ea5b1d2,7df426fc749c381cd074da0623c06032,2017,1,1
1866cddbd859d6f4efc39ff12acf0bee,61cc2eead3248da1faeba0243658ffb5,2017,1,1
1866cddbd859d6f4efc39ff12acf0bee,0927762f7502e0b77d013238ba8b5147,2017,1,1
61cc2eead3248da1faeba0243658ffb5,0927762f7502e0b77d013238ba8b5147,2017,3,10
ae63f4f601ec01c3ae69ef6d75f9461f,61cc2eead3248da1faeba0243658ffb5,2017,1,1
ae63f4f601ec01c3ae69ef6d75f9461f,4943699f0f34d9c857c3e2f178a454a2,2017,1,1
61cc2eead3248da1faeba0243658ffb5,4943699f0f34d9c857c3e2f178a454a2,2017,1,8
f5738035a4ca4f4a32bb9953dcadae78,491150d64752f4e0623a5efca11d351d,2017,1,1
f5738035a4ca4f4a32bb9953dcadae78,056ffbac1309f41e30a4297eabf16ebf,2017,1,2
491150d64752f4e0623a5efca11d351d,056ffbac1309f41e30a4297eabf16ebf,2017,1,1
6db40a48469388e303b0543e466acc8b,e62c9f618b05d46f311226d5d7719fbe,2017,1,1
6db40a48469388e303b0543e466acc8b,cd46ed98edbe240db297f0ade3b83d08,2017,1,1
6db40a48469388e303b0543e466acc8b,b3557e72cb43031d70548d4cb2fd2564,2017,1,1
e62c9f618b05d46f311226d5d7719fbe,cd46ed98edbe240db297f0ade3b83d08,2017,1,1
e62c9f618b05d46f311226d5d7719fbe,b3557e72cb43031d70548d4cb2fd2564,2017,1,1
cd46ed98edbe240db297f0ade3b83d08,b3557e72cb43031d70548d4cb2fd2564,2017,1,1
1e465cc5c208b7edcd20cc76f9543287,567665c4c65fda0ff4d7c3fec022ff4e,2017,1,1
1e465cc5c208b7edcd20cc76f9543287,86aa611153c615bff87fbe3a35128f3f,2017,1,1
567665c4c65fda0ff4d7c3fec022ff4e,86aa611153c615bff87fbe3a35128f3f,2017,1,1
4c7ebb0d1449c07a6c4e610bd70bca24,cd689571d19fb9e15363fdb31645571b,2017,1,1
ca374b0e9ccae737ba39970165eb0563,7d689dbf019b23aebc57f457c4b40b43,2017,1,1
ca374b0e9ccae737ba39970165eb0563,9497c9fe47d3a3f8d2e778a2f8d5ce04,2017,1,1
7d689dbf019b23aebc57f457c4b40b43,9497c9fe47d3a3f8d2e778a2f8d5ce04,2017,1,1
de4b97dbe91ba215e4b75ef5e14bdd3d,208d3b5dd337c034f11ee5fed8d366ff,2017,2,5
de4b97dbe91ba215e4b75ef5e14bdd3d,63b518ef1b296022114d33a8a4879e3a,2017,2,5
de4b97dbe91ba215e4b75ef5e14bdd3d,c21afab16291ba3d4f6b950b871e9405,2017,2,2
de4b97dbe91ba215e4b75ef5e14bdd3d,47527b9a21e2a432b136349d775ca9fe,2017,2,2
de4b97dbe91ba215e4b75ef5e14bdd3d,ea5b25e4bb89dd214fb08b14c285f142,2017,2,2
de4b97dbe91ba215e4b75ef5e14bdd3d,02fbafd0dbbc2060f3b850a52f8f70af,2017,2,3
de4b97dbe91ba215e4b75ef5e14bdd3d,ad9fe880046e2237918bb1ec32d59a6b,2017,2,3
208d3b5dd337c034f11ee5fed8d366ff,63b518ef1b296022114d33a8a4879e3a,2017,2,5
208d3b5dd337c034f11ee5fed8d366ff,c21afab16291ba3d4f6b950b871e9405,2017,2,2
208d3b5dd337c034f11ee5fed8d366ff,47527b9a21e2a432b136349d775ca9fe,2017,2,2
208d3b5dd337c034f11ee5fed8d366ff,ea5b25e4bb89dd214fb08b14c285f142,2017,2,2
208d3b5dd337c034f11ee5fed8d366ff,02fbafd0dbbc2060f3b850a52f8f70af,2017,2,3
208d3b5dd337c034f11ee5fed8d366ff,ad9fe880046e2237918bb1ec32d59a6b,2017,2,3
63b518ef1b296022114d33a8a4879e3a,c21afab16291ba3d4f6b950b871e9405,2017,2,2
63b518ef1b296022114d33a8a4879e3a,47527b9a21e2a432b136349d775ca9fe,2017,2,2
63b518ef1b296022114d33a8a4879e3a,ea5b25e4bb89dd214fb08b14c285f142,2017,2,2
63b518ef1b296022114d33a8a4879e3a,02fbafd0dbbc2060f3b850a52f8f70af,2017,2,3
63b518ef1b296022114d33a8a4879e3a,ad9fe880046e2237918bb1ec32d59a6b,2017,2,3
c21afab16291ba3d4f6b950b871e9405,47527b9a21e2a432b136349d775ca9fe,2017,2,2
c21afab16291ba3d4f6b950b871e9405,ea5b25e4bb89dd214fb08b14c285f142,2017,2,2
c21afab16291ba3d4f6b950b871e9405,02fbafd0dbbc2060f3b850a52f8f70af,2017,2,2
c21afab16291ba3d4f6b950b871e9405,ad9fe880046e2237918bb1ec32d59a6b,2017,2,2
47527b9a21e2a432b136349d775ca9fe,ea5b25e4bb89dd214fb08b14c285f142,2017,2,2
47527b9a21e2a432b136349d775ca9fe,02fbafd0dbbc2060f3b850a52f8f70af,2017,2,2
47527b9a21e2a432b136349d775ca9fe,ad9fe880046e2237918bb1ec32d59a6b,2017,2,2
ea5b25e4bb89dd214fb08b14c285f142,02fbafd0dbbc2060f3b850a52f8f70af,2017,2,2
ea5b25e4bb89dd214fb08b14c285f142,ad9fe880046e2237918bb1ec32d59a6b,2017,2,2
02fbafd0dbbc2060f3b850a52f8f70af,ad9fe880046e2237918bb1ec32d59a6b,2017,2,3
c55b79edea682a709f03933758b37945,485145539e220eeeaea99be566f857dc,2017,1,1
c55b79edea682a709f03933758b37945,1cbfaaa921f60ad6b4d84834b27ac524,2017,1,1
485145539e220eeeaea99be566f857dc,1cbfaaa921f60ad6b4d84834b27ac524,2017,1,1
973b552dfb01186cadb7b56c10965283,5f351c51f92332673084cff061cead70,2017,1,1
973b552dfb01186cadb7b56c10965283,504b6bd6ebc7ea600b8c397c05781911,2017,1,1
973b552dfb01186cadb7b56c10965283,dee2809d4427ba391e16ba7f19fed5be,2017,1,1
973b552dfb01186cadb7b56c10965283,639dbafd09d06563bd92235cfefcca98,2017,1,1
973b552dfb01186cadb7b56c10965283,45c90dc2250b8ba1ed56f1a931a2dbca,2017,1,1
973b552dfb01186cadb7b56c10965283,ec146ff095705b142925d12fc67813fe,2017,1,1
973b552dfb01186cadb7b56c10965283,59fd0c8c6be056d2666f470aa95e9ece,2017,1,1
973b552dfb01186cadb7b56c10965283,263add82b74bdc43c464105d10bf3275,2017,1,1
5f351c51f92332673084cff061cead70,504b6bd6ebc7ea600b8c397c05781911,2017,1,1
5f351c51f92332673084cff061cead70,dee2809d4427ba391e16ba7f19fed5be,2017,1,1
5f351c51f92332673084cff061cead70,639dbafd09d06563bd92235cfefcca98,2017,1,1
5f351c51f92332673084cff061cead70,45c90dc2250b8ba1ed56f1a931a2dbca,2017,1,1
5f351c51f92332673084cff061cead70,ec146ff095705b142925d12fc67813fe,2017,1,1
5f351c51f92332673084cff061cead70,59fd0c8c6be056d2666f470aa95e9ece,2017,1,1
5f351c51f92332673084cff061cead70,263add82b74bdc43c464105d10bf3275,2017,1,1
504b6bd6ebc7ea600b8c397c05781911,dee2809d4427ba391e16ba7f19fed5be,2017,1,1
504b6bd6ebc7ea600b8c397c05781911,639dbafd09d06563bd92235cfefcca98,2017,1,1
504b6bd6ebc7ea600b8c397c05781911,45c90dc2250b8ba1ed56f1a931a2dbca,2017,1,1
504b6bd6ebc7ea600b8c397c05781911,ec146ff095705b142925d12fc67813fe,2017,1,1
504b6bd6ebc7ea600b8c397c05781911,59fd0c8c6be056d2666f470aa95e9ece,2017,1,1
504b6bd6ebc7ea600b8c397c05781911,263add82b74bdc43c464105d10bf3275,2017,1,1
dee2809d4427ba391e16ba7f19fed5be,639dbafd09d06563bd92235cfefcca98,2017,1,1
dee2809d4427ba391e16ba7f19fed5be,45c90dc2250b8ba1ed56f1a931a2dbca,2017,1,1
dee2809d4427ba391e16ba7f19fed5be,ec146ff095705b142925d12fc67813fe,2017,1,1
dee2809d4427ba391e16ba7f19fed5be,59fd0c8c6be056d2666f470aa95e9ece,2017,1,1
dee2809d4427ba391e16ba7f19fed5be,263add82b74bdc43c464105d10bf3275,2017,1,1
639dbafd09d06563bd92235cfefcca98,45c90dc2250b8ba1ed56f1a931a2dbca,2017,1,1
639dbafd09d06563bd92235cfefcca98,ec146ff095705b142925d12fc67813fe,2017,1,1
639dbafd09d06563bd92235cfefcca98,59fd0c8c6be056d2666f470aa95e9ece,2017,1,1
639dbafd09d06563bd92235cfefcca98,263add82b74bdc43c464105d10bf3275,2017,1,1
45c90dc2250b8ba1ed56f1a931a2dbca,ec146ff095705b142925d12fc67813fe,2017,1,1
45c90dc2250b8ba1ed56f1a931a2dbca,59fd0c8c6be056d2666f470aa95e9ece,2017,1,1
45c90dc2250b8ba1ed56f1a931a2dbca,263add82b74bdc43c464105d10bf3275,2017,1,1
ec146ff095705b142925d12fc67813fe,59fd0c8c6be056d2666f470aa95e9ece,2017,1,1
ec146ff095705b142925d12fc67813fe,263add82b74bdc43c464105d10bf3275,2017,1,1
59fd0c8c6be056d2666f470aa95e9ece,263add82b74bdc43c464105d10bf3275,2017,1,1
35ba8caa49b8ffee5991252e86895cc4,6b5233c70d076b79aecbcccec6c002a4,2017,1,1
35ba8caa49b8ffee5991252e86895cc4,a40dc53a4f5de2cfce4fe60bf0e6d201,2017,1,1
35ba8caa49b8ffee5991252e86895cc4,0a2f62710e98dfb691c94df845874377,2017,1,1
35ba8caa49b8ffee5991252e86895cc4,3303d535999dacf31a408dcb2422b2c6,2017,1,1
6b5233c70d076b79aecbcccec6c002a4,a40dc53a4f5de2cfce4fe60bf0e6d201,2017,1,1
6b5233c70d076b79aecbcccec6c002a4,0a2f62710e98dfb691c94df845874377,2017,1,1
6b5233c70d076b79aecbcccec6c002a4,3303d535999dacf31a408dcb2422b2c6,2017,1,1
a40dc53a4f5de2cfce4fe60bf0e6d201,0a2f62710e98dfb691c94df845874377,2017,1,3
a40dc53a4f5de2cfce4fe60bf0e6d201,3303d535999dacf31a408dcb2422b2c6,2017,1,1
0a2f62710e98dfb691c94df845874377,3303d535999dacf31a408dcb2422b2c6,2017,1,1
646e28ccf96123b48c5370d46011c523,bb47bb872728468b06427398d858f5bc,2017,1,1
646e28ccf96123b48c5370d46011c523,516ff501020f65f3a9230b30f9fffc5d,2017,1,1
646e28ccf96123b48c5370d46011c523,360b4288703485107f348b045957e254,2017,1,1
646e28ccf96123b48c5370d46011c523,b39b7ff8f27fede0f6721654a14a6fc8,2017,1,1
646e28ccf96123b48c5370d46011c523,af79cf5dce4e7a90d2f536961300d628,2017,1,1
bb47bb872728468b06427398d858f5bc,516ff501020f65f3a9230b30f9fffc5d,2017,1,1
bb47bb872728468b06427398d858f5bc,360b4288703485107f348b045957e254,2017,1,1
bb47bb872728468b06427398d858f5bc,b39b7ff8f27fede0f6721654a14a6fc8,2017,1,1
bb47bb872728468b06427398d858f5bc,af79cf5dce4e7a90d2f536961300d628,2017,1,1
516ff501020f65f3a9230b30f9fffc5d,360b4288703485107f348b045957e254,2017,1,1
516ff501020f65f3a9230b30f9fffc5d,b39b7ff8f27fede0f6721654a14a6fc8,2017,1,1
516ff501020f65f3a9230b30f9fffc5d,af79cf5dce4e7a90d2f536961300d628,2017,1,1
360b4288703485107f348b045957e254,b39b7ff8f27fede0f6721654a14a6fc8,2017,1,1
360b4288703485107f348b045957e254,af79cf5dce4e7a90d2f536961300d628,2017,1,1
b39b7ff8f27fede0f6721654a14a6fc8,af79cf5dce4e7a90d2f536961300d628,2017,1,1
1cee2fdbc5083f6cdac58ca17cc63f3c,f88608875bc9664b5ddd27fe30363219,2017,1,1
1cee2fdbc5083f6cdac58ca17cc63f3c,9ef411ec6820382ae228fe825a37cce5,2017,1,1
1cee2fdbc5083f6cdac58ca17cc63f3c,9396051c83d94dfb2b8453d44a7719e6,2017,1,1
1cee2fdbc5083f6cdac58ca17cc63f3c,9e5cabd00913012fdce085099ec9c688,2017,1,1
f88608875bc9664b5ddd27fe30363219,9ef411ec6820382ae228fe825a37cce5,2017,2,10
f88608875bc9664b5ddd27fe30363219,9396051c83d94dfb2b8453d44a7719e6,2017,2,12
f88608875bc9664b5ddd27fe30363219,9e5cabd00913012fdce085099ec9c688,2017,2,11
9ef411ec6820382ae228fe825a37cce5,9396051c83d94dfb2b8453d44a7719e6,2017,2,10
9ef411ec6820382ae228fe825a37cce5,9e5cabd00913012fdce085099ec9c688,2017,2,10
9396051c83d94dfb2b8453d44a7719e6,9e5cabd00913012fdce085099ec9c688,2017,2,11
af2766066c6b3e78d1f494da2f93c63b,29e0ac3ecdeca7f25a31177d6f3b9c1d,2017,1,1
af2766066c6b3e78d1f494da2f93c63b,eaaca2a8124643a5e84204ee8286847b,2017,1,1
29e0ac3ecdeca7f25a31177d6f3b9c1d,eaaca2a8124643a5e84204ee8286847b,2017,1,1
16405164c745cf80e0777ba3e9fd8201,ce464adf689a688db07b90b3bb9df0a2,2017,1,1
16405164c745cf80e0777ba3e9fd8201,f746631dd045f26c42639ccadcbde681,2017,1,1
ce464adf689a688db07b90b3bb9df0a2,f746631dd045f26c42639ccadcbde681,2017,1,1
60ffb3e36a47ceb3075eaf91710626f3,cea729551181e0614dfff7b09c2dc071,2017,1,1
60ffb3e36a47ceb3075eaf91710626f3,164633a635dce1ba7dbcbe9c39bfaf41,2017,1,1
60ffb3e36a47ceb3075eaf91710626f3,125224fb212778ce24037e86099b6622,2017,1,1
cea729551181e0614dfff7b09c2dc071,164633a635dce1ba7dbcbe9c39bfaf41,2017,1,3
cea729551181e0614dfff7b09c2dc071,125224fb212778ce24037e86099b6622,2017,1,1
164633a635dce1ba7dbcbe9c39bfaf41,125224fb212778ce24037e86099b6622,2017,1,1
9f0c033171ee0fa88202a721ad2797d2,28198eeea145af422f564fce7b864c83,2017,1,1
cd834004e8ef161cb11e4bd2ab17d3da,f081e111cfdd83d10fd61118c9c21208,2017,1,1
cd834004e8ef161cb11e4bd2ab17d3da,419f5748dd5f4b01a9c8d0474b7a3e27,2017,1,1
f081e111cfdd83d10fd61118c9c21208,419f5748dd5f4b01a9c8d0474b7a3e27,2017,1,1
